199,MN,Duluth,St. Louis,November 1,May 31,$ 121,$ 76
199,MN,Duluth,St. Louis,June 1,September 30,$ 165,$ 76
200,MN,Eagan / Burnsville / Mendota Heights,Dakota,,,$ 100,$ 71
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,,,$ 148,$ 76
202,MN,Rochester,Olmsted,,,$ 133,$ 61
204,MO,Kansas City,Jackson / Clay / Cass / Platte,,,$ 123,$ 66
207,MO,St. Louis,St. Louis / St. Louis City / St. Charles,,,$ 141,$ 66
477,MS,Oxford,Lafayette,,,$ 99,$ 61
447,MS,Southaven,Desoto,,,$ 109,$ 56
211,MS,Starkville ,Oktibbeha,,,$ 103,$ 66
215,MT,Big Sky / West Yellowstone/Gardiner,Gallatin/Park,October 1,May 31,$ 124,$ 61
215,MT,Big Sky / West Yellowstone/Gardiner,Gallatin/Park,June 1,September 30,$ 241,$ 61
426,MT,Helena,Lewis and Clark,,,$ 103,$ 66
496,MT,Kalispell/Whitefish,Flathead,October 1,June 30,$ 96,$ 61
496,MT,Kalispell/Whitefish,Flathead,July 1,August 31,$ 177,$ 61
496,MT,Kalispell/Whitefish,Flathead,September 1,September 30,$ 96,$ 61
213,MT,Missoula,Missoula,October 1,May 31,$ 96,$ 61
213,MT,Missoula,Missoula,June 1,September 30,$ 131,$ 61
216,NC,Asheville ,Buncombe,October 1,December 31,$ 120,$ 56
216,NC,Asheville ,Buncombe,January 1,March 31,$ 97,$ 56
216,NC,Asheville ,Buncombe,April 1,September 30,$ 120,$ 56
217,NC,Atlantic Beach / Morehead City,Carteret,October 1,February 28,$ 100,$ 61
217,NC,Atlantic Beach / Morehead City,Carteret,March 1,August 31,$ 132,$ 61
217,NC,Atlantic Beach / Morehead City,Carteret,September 1,September 30,$ 100,$ 61
218,NC,Chapel Hill,Orange,,,$ 111,$ 66
219,NC,Charlotte,Mecklenburg,,,$ 129,$ 56
221,NC,Durham,Durham,,,$ 115,$ 61
464,NC,Fayetteville,Cumberland,,,$ 109,$ 56
222,NC,Greensboro,Guilford,October 1,April 30,$ 112,$ 56
222,NC,Greensboro,Guilford,May 1,September 30,$ 103,$ 56
224,NC,Kill Devil Hills,Dare,October 1,March 31,$ 96,$ 66
224,NC,Kill Devil Hills,Dare,April 1,September 30,$ 151,$ 66
227,NC,Raleigh,Wake,,,$ 123,$ 56
229,NC,Wilmington,New Hanover,,,$ 119,$ 61
231,NE,Omaha,Douglas,,,$ 110,$ 61
232,NH,Concord,Merrimack,,,$ 111,$ 66
233,NH,Conway,Caroll,October 1,February 28,$ 132,$ 66
233,NH,Conway,Caroll,March 1,June 30,$ 116,$ 66
233,NH,Conway,Caroll,July 1,August 31,$ 155,$ 66
233,NH,Conway,Caroll,September 1,September 30,$ 132,$ 66
234,NH,Durham,Strafford,October 1,June 30,$ 110,$ 61
234,NH,Durham,Strafford,July 1,August 31,$ 137,$ 61
234,NH,Durham,Strafford,September 1,September 30,$ 110,$ 61
235,NH,Laconia,Belknap,October 1,October 31,$ 149,$ 61
235,NH,Laconia,Belknap,November 1,May 31,$ 122,$ 61
235,NH,Laconia,Belknap,June 1,September 30,$ 149,$ 61
236,NH,Lebanon / Lincoln / West Lebanon,Grafton,,,$ 141,$ 71
237,NH,Manchester,Hillsborough,October 1,February 28,$ 124,$ 61
237,NH,Manchester,Hillsborough,March 1,April 30,$ 111,$ 61
237,NH,Manchester,Hillsborough,May 1,September 30,$ 124,$ 61
238,NH,Portsmouth,Rockingham,October 1,October 31,$ 145,$ 61
238,NH,Portsmouth,Rockingham,November 1,June 30,$ 115,$ 61
238,NH,Portsmouth,Rockingham,July 1,August 31,$ 163,$ 61
238,NH,Portsmouth,Rockingham,September 1,September 30,$ 145,$ 61
241,NJ,Cherry Hill / Moorestown,Camden / Burlington,,,$ 99,$ 61
242,NJ,Eatontown / Freehold,Monmouth,,,$ 120,$ 61
243,NJ,Edison / Piscataway,Middlesex ,,,$ 116,$ 61
244,NJ,Flemington,Hunterdon,,,$ 126,$ 66
246,NJ,Newark,Essex / Bergen / Hudson / Passaic,,,$ 147,$ 61
247,NJ,Parsippany,Morris,,,$ 161,$ 61
249,NJ,Princeton / Trenton,Mercer,,,$ 137,$ 61
248,NJ,Somerset,Somerset,,,$ 153,$ 66
250,NJ,Springfield / Cranford / New Providence,Union,,,$ 126,$ 66
251,NJ,Toms River,Ocean,October 1,June 30,$ 120,$ 61
251,NJ,Toms River,Ocean,July 1,August 31,$ 165,$ 61
251,NJ,Toms River,Ocean,September 1,September 30,$ 120,$ 61
252,NM,Albuquerque,Bernalillo,,,$ 111,$ 71
479,NM,Carlsbad,Eddy,,,$ 212,$ 56
254,NM,Santa Fe,Santa Fe,October 1,December 31,$ 133,$ 61
254,NM,Santa Fe,Santa Fe,January 1,February 28,$ 104,$ 61
254,NM,Santa Fe,Santa Fe,March 1,September 30,$ 133,$ 61
423,NM,Taos,Taos,,,$ 103,$ 66
255,NV,Incline Village / Reno / Sparks,Washoe,October 1,June 30,$ 102,$ 66
255,NV,Incline Village / Reno / Sparks,Washoe,July 1,August 31,$ 126,$ 66
255,NV,Incline Village / Reno / Sparks,Washoe,September 1,September 30,$ 102,$ 66
256,NV,Las Vegas,Clark,,,$ 120,$ 61
258,NY,Albany,Albany,,,$ 114,$ 61
269,NY,Binghamton,Broome,,,$ 101,$ 61
260,NY,Buffalo,Erie,,,$ 106,$ 66
261,NY,Floral Park / Garden City / Great Neck,Nassau,,,$ 150,$ 71
262,NY,Glens Falls,Warren,October 1,June 30,$ 102,$ 66
262,NY,Glens Falls,Warren,July 1,August 31,$ 168,$ 66
262,NY,Glens Falls,Warren,September 1,September 30,$ 102,$ 66
277,NY,Ithaca,Tompkins,October 1,November 30,$ 134,$ 66
277,NY,Ithaca,Tompkins,December 1,January 31,$ 104,$ 66
277,NY,Ithaca,Tompkins,February 1,September 30,$ 134,$ 66
264,NY,Kingston,Ulster,,,$ 113,$ 66
265,NY,Lake Placid,Essex,October 1,February 28,$ 125,$ 66
265,NY,Lake Placid,Essex,March 1,June 30,$ 112,$ 66
265,NY,Lake Placid,Essex,July 1,August 31,$ 182,$ 66
265,NY,Lake Placid,Essex,September 1,September 30,$ 125,$ 66
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,October 1,December 31,$ 286,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,January 1,February 28,$ 159,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,March 1,June 30,$ 258,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,July 1,August 31,$ 220,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,September 1,September 30,$ 286,$ 76
267,NY,Niagara Falls,Niagara,October 1,May 31,$ 96,$ 56
267,NY,Niagara Falls,Niagara,June 1,August 31,$ 115,$ 56
267,NY,Niagara Falls,Niagara,September 1,September 30,$ 96,$ 56
268,NY,Nyack / Palisades,Rockland,,,$ 117,$ 66
270,NY,Poughkeepsie,Dutchess,,,$ 106,$ 66
271,NY,Riverhead / Ronkonkoma / Melville,Suffolk,,,$ 145,$ 71
272,NY,Rochester,Monroe,,,$ 114,$ 61
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,October 1,June 30,$ 116,$ 61
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,July 1,August 31,$ 180,$ 61
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,September 1,September 30,$ 116,$ 61
274,NY,Syracuse / Oswego,Onondaga / Oswego,,,$ 101,$ 61
275,NY,Tarrytown / White Plains / New Rochelle,Westchester,,,$ 142,$ 76
276,NY,Troy ,Rensselaer,,,$ 108,$ 61
278,NY,West Point,Orange,,,$ 110,$ 61
279,OH,Akron,Summit,,,$ 99,$ 56
281,OH,Canton,Stark,October 1,June 30,$ 96,$ 56
281,OH,Canton,Stark,July 1,August 31,$ 108,$ 56
281,OH,Canton,Stark,September 1,September 30,$ 96,$ 56
282,OH,Cincinnati,Hamilton / Clermont,,,$ 151,$ 76
283,OH,Cleveland,Cuyahoga,,,$ 137,$ 66
284,OH,Columbus,Franklin,,,$ 122,$ 61
285,OH,Dayton / Fairborn,Greene / Montgomery,,,$ 109,$ 56
287,OH,Hamilton,Butler / Warren,,,$ 117,$ 56
289,OH,Mentor,Lake,,,$ 105,$ 56
280,OH,Sandusky,Erie,October 1,February 28,$ 101,$ 56
280,OH,Sandusky,Erie,March 1,August 31,$ 119,$ 56
280,OH,Sandusky,Erie,September 1,September 30,$ 101,$ 56
291,OH,Wooster,Wayne,,,$ 101,$ 56
295,OK,Oklahoma City,Oklahoma,,,$ 104,$ 61
298,OR,Beaverton,Washington,,,$ 136,$ 61
299,OR,Bend,Deschutes,October 1,May 31,$ 115,$ 61
299,OR,Bend,Deschutes,June 1,August 31,$ 161,$ 61
299,OR,Bend,Deschutes,September 1,September 30,$ 115,$ 61
300,OR,Clackamas,Clackamas,October 1,May 31,$ 115,$ 56
300,OR,Clackamas,Clackamas,June 1,August 31,$ 138,$ 56
300,OR,Clackamas,Clackamas,September 1,September 30,$ 115,$ 56
302,OR,Eugene / Florence,Lane,,,$ 108,$ 61
304,OR,Lincoln City,Lincoln,October 1,June 30,$ 114,$ 66
304,OR,Lincoln City,Lincoln,July 1,August 31,$ 162,$ 66
304,OR,Lincoln City,Lincoln,September 1,September 30,$ 114,$ 66
305,OR,Portland,Multnomah,October 1,October 31,$ 182,$ 66
305,OR,Portland,Multnomah,November 1,May 31,$ 152,$ 66
305,OR,Portland,Multnomah,June 1,September 30,$ 182,$ 66
306,OR,Seaside,Clatsop,October 1,June 30,$ 110,$ 71
306,OR,Seaside,Clatsop,July 1,August 31,$ 182,$ 71
306,OR,Seaside,Clatsop,September 1,September 30,$ 110,$ 71
307,PA,Allentown / Easton / Bethlehem,Lehigh / Northampton,,,$ 109,$ 61
313,PA,Bucks,Bucks,October 1,May 31,$ 102,$ 61
313,PA,Bucks,Bucks,June 1,July 31,$ 116,$ 61
313,PA,Bucks,Bucks,August 1,September 30,$ 102,$ 61
309,PA,Chester / Radnor / Essington,Delaware,,,$ 119,$ 56
310,PA,Erie,Erie,,,$ 98,$ 56
311,PA,Gettysburg,Adams,October 1,October 31,$ 103,$ 66
311,PA,Gettysburg,Adams,November 1,March 31,$ 96,$ 66
311,PA,Gettysburg,Adams,April 1,September 30,$ 103,$ 66
312,PA,Harrisburg,Dauphin County excluding Hershey,,,$ 117,$ 61
489,PA,Hershey,Hershey,October 1,October 31,$ 128,$ 71
489,PA,Hershey,Hershey,November 1,May 31,$ 113,$ 71
489,PA,Hershey,Hershey,June 1,August 31,$ 175,$ 71
489,PA,Hershey,Hershey,September 1,September 30,$ 128,$ 71
314,PA,Lancaster,Lancaster,,,$ 107,$ 61
315,PA,Malvern / Frazer / Berwyn,Chester,,,$ 129,$ 61
435,PA,Montgomery,Montgomery,,,$ 126,$ 66
317,PA,Philadelphia,Philadelphia,October 1,November 30,$ 198,$ 61
317,PA,Philadelphia,Philadelphia,December 1,February 28,$ 149,$ 61
317,PA,Philadelphia,Philadelphia,March 1,June 30,$ 210,$ 61
317,PA,Philadelphia,Philadelphia,July 1,August 31,$ 166,$ 61
317,PA,Philadelphia,Philadelphia,September 1,September 30,$ 198,$ 61
318,PA,Pittsburgh,Allegheny,,,$ 124,$ 56
319,PA,Reading,Berks,,,$ 111,$ 61
321,PA,State College ,Centre,,,$ 100,$ 61
322,RI,East Greenwich / Warwick,Kent,,,$ 106,$ 61
323,RI,Jamestown / Middletown / Newport,Newport ,October 1,October 31,$ 179,$ 66
323,RI,Jamestown / Middletown / Newport,Newport ,November 1,May 31,$ 117,$ 66
323,RI,Jamestown / Middletown / Newport,Newport ,June 1,August 31,$ 220,$ 66
323,RI,Jamestown / Middletown / Newport,Newport ,September 1,September 30,$ 179,$ 66
325,RI,Providence / Bristol,Providence / Bristol,,,$ 155,$ 61
326,SC,Charleston,Charleston / Berkeley / Dorchester,October 1,November 30,$ 189,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,December 1,February 28,$ 162,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,March 1,May 31,$ 228,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,June 1,September 30,$ 189,$ 71
327,SC,Columbia,Richland / Lexington,,,$ 112,$ 61
329,SC,Hilton Head,Beaufort,October 1,March 31,$ 115,$ 61
329,SC,Hilton Head,Beaufort,April 1,May 31,$ 161,$ 61
329,SC,Hilton Head,Beaufort,June 1,August 31,$ 182,$ 61
329,SC,Hilton Head,Beaufort,September 1,September 30,$ 115,$ 61
330,SC,Myrtle Beach,Horry,October 1,March 31,$ 96,$ 61
330,SC,Myrtle Beach,Horry,April 1,May 31,$ 115,$ 61
330,SC,Myrtle Beach,Horry,June 1,August 31,$ 167,$ 61
330,SC,Myrtle Beach,Horry,September 1,September 30,$ 96,$ 61
334,SD,Deadwood / Spearfish ,Lawrence,October 1,May 31,$ 96,$ 61
334,SD,Deadwood / Spearfish ,Lawrence,June 1,September 30,$ 128,$ 61
332,SD,Hot Springs,Fall River / Custer,October 1,May 31,$ 96,$ 71
332,SD,Hot Springs,Fall River / Custer,June 1,September 30,$ 123,$ 71
333,SD,Rapid City,Pennington,October 1,May 31,$ 96,$ 61
333,SD,Rapid City,Pennington,June 1,August 31,$ 133,$ 61
333,SD,Rapid City,Pennington,September 1,September 30,$ 96,$ 61
335,TN,Brentwood / Franklin,Williamson,,,$ 125,$ 61
336,TN,Chattanooga ,Hamilton,,,$ 109,$ 61
338,TN,Knoxville,Knox,,,$ 102,$ 56
339,TN,Memphis,Shelby,,,$ 123,$ 61
340,TN,Nashville,Davidson,October 1,November 30,$ 234,$ 61
340,TN,Nashville,Davidson,December 1,January 31,$ 187,$ 61
340,TN,Nashville,Davidson,February 1,June 30,$ 230,$ 61
340,TN,Nashville,Davidson,July 1,August 31,$ 207,$ 61
340,TN,Nashville,Davidson,September 1,September 30,$ 234,$ 61
342,TX,Arlington / Fort Worth / Grapevine,Tarrant County / City of Grapevine,,,$ 167,$ 61
343,TX,Austin,Travis,October 1,October 31,$ 158,$ 61
343,TX,Austin,Travis,November 1,January 31,$ 140,$ 61
343,TX,Austin,Travis,February 1,June 30,$ 161,$ 61
343,TX,Austin,Travis,July 1,August 31,$ 131,$ 61
343,TX,Austin,Travis,September 1,September 30,$ 158,$ 61
486,TX,Big Spring,Howard,,,$ 136,$ 61
345,TX,Corpus Christi,Nueces,,,$ 103,$ 56
346,TX,Dallas,Dallas ,October 1,November 30,$ 161,$ 66
346,TX,Dallas,Dallas ,December 1,August 31,$ 154,$ 66
346,TX,Dallas,Dallas ,September 1,September 30,$ 161,$ 66
347,TX,El Paso,El Paso,,,$ 98,$ 61
348,TX,Galveston,Galveston,October 1,May 31,$ 99,$ 61
348,TX,Galveston,Galveston,June 1,July 31,$ 132,$ 61
348,TX,Galveston,Galveston,August 1,September 30,$ 99,$ 61
350,TX,Houston (L.B. Johnson Space Center),Montgomery / Fort Bend / Harris,,,$ 122,$ 61
471,TX,Midland / Odessa,Midland / Andrews / Ector / Martin,,,$ 183,$ 61
492,TX,Pecos,Reeves,,,$ 134,$ 66
354,TX,Plano,Collin,,,$ 122,$ 56
355,TX,Round Rock ,Williamson,,,$ 102,$ 56
356,TX,San Antonio,Bexar,,,$ 124,$ 61
357,TX,South Padre Island,Cameron,October 1,February 28,$ 96,$ 56
357,TX,South Padre Island,Cameron,March 1,July 31,$ 105,$ 56
357,TX,South Padre Island,Cameron,August 1,September 30,$ 96,$ 56
358,TX,Waco,McLennan,October 1,February 28,$ 107,$ 56
358,TX,Waco,McLennan,March 1,April 30,$ 123,$ 56
358,TX,Waco,McLennan,May 1,September 30,$ 107,$ 56
474,UT,Moab,Grand,October 1,October 31,$ 167,$ 71
474,UT,Moab,Grand,November 1,February 28,$ 96,$ 71
474,UT,Moab,Grand,March 1,September 30,$ 167,$ 71
360,UT,Park City,Summit,October 1,November 30,$ 147,$ 76
360,UT,Park City,Summit,December 1,March 31,$ 279,$ 76
360,UT,Park City,Summit,April 1,September 30,$ 147,$ 76
361,UT,Provo,Utah,,,$ 98,$ 56
362,UT,Salt Lake City,Salt Lake / Tooele,,,$ 128,$ 56
459,VA,Blacksburg,Montgomery,October 1,October 31,$ 123,$ 56
459,VA,Blacksburg,Montgomery,November 1,June 30,$ 105,$ 56
459,VA,Blacksburg,Montgomery,July 1,September 30,$ 123,$ 56
363,VA,Charlottesville,City of Charlottesville / Albemarle,,,$ 126,$ 71
428,VA,Loudoun,Loudoun,,,$ 116,$ 61
365,VA,Lynchburg,Campbell / Lynchburg City,,,$ 104,$ 61
368,VA,Richmond,City of Richmond,,,$ 145,$ 66
369,VA,Roanoke,City limits of Roanoke,,,$ 122,$ 61
371,VA,Virginia Beach,City of Virginia Beach,October 1,May 31,$ 106,$ 61
371,VA,Virginia Beach,City of Virginia Beach,June 1,August 31,$ 186,$ 61
371,VA,Virginia Beach,City of Virginia Beach,September 1,September 30,$ 106,$ 61
372,VA,Wallops Island,Accomack,October 1,June 30,$ 112,$ 61
372,VA,Wallops Island,Accomack,July 1,August 31,$ 207,$ 61
372,VA,Wallops Island,Accomack,September 1,September 30,$ 112,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,October 1,December 31,$ 102,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,January 1,March 31,$ 96,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,April 1,August 31,$ 118,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,September 1,September 30,$ 102,$ 61
377,VT,Burlington,Chittenden,October 1,October 31,$ 146,$ 71
377,VT,Burlington,Chittenden,November 1,May 31,$ 111,$ 71
377,VT,Burlington,Chittenden,June 1,September 30,$ 146,$ 71
378,VT,Manchester,Bennington,October 1,October 31,$ 124,$ 76
378,VT,Manchester,Bennington,November 1,July 31,$ 107,$ 76
378,VT,Manchester,Bennington,August 1,September 30,$ 124,$ 76
379,VT,Montpelier,Washington,October 1,October 31,$ 149,$ 66
379,VT,Montpelier,Washington,November 1,July 31,$ 127,$ 66
379,VT,Montpelier,Washington,August 1,September 30,$ 149,$ 66
380,VT,Stowe ,Lamoille,October 1,November 30,$ 146,$ 76
380,VT,Stowe ,Lamoille,December 1,February 28,$ 154,$ 76
380,VT,Stowe ,Lamoille,March 1,September 30,$ 146,$ 76
381,VT,White River Junction,Windsor,October 1,October 31,$ 112,$ 71
381,VT,White River Junction,Windsor,November 1,May 31,$ 98,$ 71
381,VT,White River Junction,Windsor,June 1,September 30,$ 112,$ 71
384,WA,Everett / Lynnwood,Snohomish,October 1,May 31,$ 116,$ 66
384,WA,Everett / Lynnwood,Snohomish,June 1,August 31,$ 139,$ 66
384,WA,Everett / Lynnwood,Snohomish,September 1,September 30,$ 116,$ 66
385,WA,Ocean Shores,Grays Harbor,October 1,June 30,$ 111,$ 66
385,WA,Ocean Shores,Grays Harbor,July 1,August 31,$ 137,$ 66
385,WA,Ocean Shores,Grays Harbor,September 1,September 30,$ 111,$ 66
386,WA,Olympia / Tumwater,Thurston,October 1,October 31,$ 112,$ 66
386,WA,Olympia / Tumwater,Thurston,November 1,August 31,$ 133,$ 66
386,WA,Olympia / Tumwater,Thurston,September 1,September 30,$ 112,$ 66
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,October 1,June 30,$ 104,$ 76
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,July 1,August 31,$ 161,$ 76
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,September 1,September 30,$ 104,$ 76
475,WA,Richland / Pasco,Benton / Franklin,,,$ 105,$ 66
389,WA,Seattle,King,October 1,October 31,$ 232,$ 76
389,WA,Seattle,King,November 1,April 30,$ 176,$ 76
389,WA,Seattle,King,May 1,September 30,$ 232,$ 76
390,WA,Spokane,Spokane,,,$ 114,$ 61
391,WA,Tacoma,Pierce,,,$ 126,$ 71
392,WA,Vancouver,Clark / Cowlitz / Skamania,October 1,October 31,$ 182,$ 66
392,WA,Vancouver,Clark / Cowlitz / Skamania,November 1,May 31,$ 152,$ 66
392,WA,Vancouver,Clark / Cowlitz / Skamania,June 1,September 30,$ 182,$ 66
412,WI,Appleton,Outagamie,,,$ 103,$ 61
393,WI,Brookfield / Racine,Waukesha / Racine,,,$ 103,$ 56
396,WI,Madison,Dane,October 1,October 31,$ 131,$ 61
396,WI,Madison,Dane,November 1,March 31,$ 109,$ 61
396,WI,Madison,Dane,April 1,September 30,$ 131,$ 61
397,WI,Milwaukee,Milwaukee,October 1,May 31,$ 128,$ 66
397,WI,Milwaukee,Milwaukee,June 1,July 31,$ 149,$ 66
397,WI,Milwaukee,Milwaukee,August 1,September 30,$ 128,$ 66
400,WI,Sturgeon Bay,Door,October 1,October 31,$ 102,$ 61
400,WI,Sturgeon Bay,Door,November 1,May 31,$ 96,$ 61
400,WI,Sturgeon Bay,Door,June 1,September 30,$ 102,$ 61
401,WI,Wisconsin Dells,Columbia,October 1,May 31,$ 104,$ 61
401,WI,Wisconsin Dells,Columbia,June 1,August 31,$ 132,$ 61
401,WI,Wisconsin Dells,Columbia,September 1,September 30,$ 104,$ 61
403,WV,Charleston,Kanawha,,,$ 109,$ 56
405,WV,Morgantown,Monongalia,,,$ 99,$ 56
408,WY,Cody,Park,October 1,May 31,$ 131,$ 71
408,WY,Cody,Park,June 1,September 30,$ 210,$ 71
409,WY,Jackson / Pinedale,Teton / Sublette,October 1,May 31,$ 151,$ 76
409,WY,Jackson / Pinedale,Teton / Sublette,June 1,September 30,$ 298,$ 76
453,WY,Rock Springs,Sweetwater,,,$ 98,$ 61
